,ID,latitude,longitude
15746,137229,52.2979,-1.51915
15747,137272,52.28727,-1.57362
15748,137327,50.83423,-0.24104
15749,137354,50.80822,-0.67657
15750,137395,50.78958,-0.73413
15751,137397,50.77468,-0.73832
15752,137482,50.85229,-0.91381
15753,137514,51.1195,-0.21775
15754,137538,51.117,-0.15551
15755,137544,51.10799,-0.2004
15756,137545,51.11148,-0.19914
15757,137581,50.95119,-0.30475
15758,137613,51.07659,-0.29782
15759,137660,50.95548,-0.14954
15760,137670,51.12675,-0.06396
15761,137683,51.10734,-0.00402
15762,137685,51.12699,-0.02227
15763,137696,50.98855,-0.10743
15764,137698,51.00303,-0.08745
15765,137743,50.8229,-0.37153
15766,137763,50.83086,-0.41931
15767,137798,51.34958,-2.014
15768,137802,51.25849,-1.9778
15769,137879,51.46367,-1.9424
15770,137905,51.55456,-1.9162
15771,137977,51.07545,-1.88534
15772,137994,51.37019,-2.17385
15773,138052,51.26301,-2.1856
15774,138070,52.39086,-1.90658
15775,138096,52.34181,-2.05922
15776,138142,52.06157,-2.18654
15777,138198,52.29701,-1.88876
15778,138206,52.30174,-1.88267
15779,138212,52.17525,-2.21239
15780,138250,52.17208,-2.20781
15781,138272,52.11132,-1.91164
15782,138282,52.27071,-2.14597
15783,138361,52.42697,-2.23062
15784,138373,52.38532,-2.27216
15785,138389,52.38849,-2.22042
15786,138420,53.84964,-1.62607
15787,138465,53.56694,-1.49191
15788,138473,53.56585,-2.08424
15789,138484,51.30859,0.03736
15790,138487,51.4919,-0.26635
15791,138494,51.56534,0.12247
15792,138527,52.98588,-1.32651
15793,138530,50.90061,-1.00987
15794,138567,51.41302,0.79334
15795,138589,51.4887,-2.76054
15796,138599,53.46857,-2.28202
15797,138633,51.49097,-0.09428
15798,138639,51.5096,-0.60223
15799,138745,51.28428,-1.07609
15800,138772,50.80311,-1.15936
15801,138789,52.59804,-1.67247
15802,138840,51.81677,-0.83942
15803,138847,52.47254,-0.70731
15804,138899,51.9292,-0.1664
15805,138910,52.6037,0.39149
15806,138911,52.60869,0.3939
15807,138969,53.46806,-2.98973
15808,139007,51.72007,0.48742
15809,139038,52.53951,-0.27095
15810,139047,54.31774,-1.84614
15811,139140,53.56077,-0.62659
15812,139188,53.06926,-2.53087
15813,139196,50.79167,-1.10339
15814,139247,52.62639,1.31134
15815,139250,52.05616,1.25341
15816,139297,51.52237,-0.09891
15817,139301,51.55795,-0.1045
15818,139326,52.86275,-3.03005
15819,139369,51.50443,0.05853
15820,139401,51.48566,0.2915
15821,139519,51.49443,0.0701
15822,139521,51.4872,0.01942
15823,139580,57.12734,-2.13693
15824,139592,57.14728,-2.15601
15825,139593,57.15117,-2.15229
15826,139634,57.09563,-2.0995
15827,139732,57.07409,-2.78854
15828,139750,56.82892,-2.28465
15829,139776,57.03658,-2.15035
15830,139780,57.05357,-2.14304
15831,139792,57.15898,-2.52633
15832,139819,57.22882,-2.69271
15833,139858,57.16132,-2.31463
15834,139892,57.31572,-2.00757
15835,139896,57.34554,-2.05018
15836,139942,57.64537,-2.56834
15837,140003,57.64738,-2.03954
15838,140028,56.51083,-2.70442
15839,140053,56.57894,-2.7443
15840,140073,56.69369,-2.48406
15841,140087,56.61919,-2.64528
15842,140099,56.62665,-2.77461
15843,140109,56.64773,-2.86644
15844,140168,55.59969,-5.68373
15845,140184,56.16713,-5.06619
15846,140201,56.03421,-4.79687
15847,140215,56.00602,-4.72406
15848,140226,56.12825,-3.83785
15849,140297,54.96048,-4.06077
15850,140298,54.86593,-4.08518
15851,140340,55.0712,-3.63831
15852,140345,55.06302,-3.62437
15853,140387,55.33097,-3.43253
15854,140451,56.47515,-2.9564
15855,140475,56.47672,-2.86863
15856,140543,56.50013,-3.00976
15857,140564,55.5169,-4.38302
15858,140611,55.60081,-4.43919
15859,140669,55.94586,-4.31812
15860,140674,55.93839,-4.32279
15861,140711,55.93778,-4.22084
15862,140718,55.91108,-4.2305
15863,140743,55.9268,-4.16476
15864,140744,55.92946,-4.15668
15865,140745,55.92682,-4.15115
15866,140752,55.93366,-4.13692
15867,140830,55.91226,-2.94439
15868,140836,55.9741,-2.90394
15869,140856,55.98843,-2.74427
15870,140864,56.05626,-2.72988
15871,140867,56.05396,-2.71997
15872,140874,55.98635,-2.6571
15873,140922,55.77234,-4.3406
15874,140956,55.78031,-4.26328
15875,140978,55.80722,-4.2745
15876,141026,55.90396,-3.26851
15877,141080,55.90145,-3.22893
15878,141128,55.92282,-3.16631
15879,141140,55.93348,-3.16959
15880,141149,55.93434,-3.19449
15881,141166,55.93561,-3.21618
15882,141287,55.96708,-3.20289
15883,141302,55.9572,-3.20193
15884,141319,55.95157,-3.21704
15885,141337,55.95741,-3.22871
15886,141343,55.95979,-3.25334
15887,141372,55.96844,-3.27219
15888,141390,55.95483,-3.30165
15889,141405,55.94383,-3.27645
15890,141409,55.93817,-3.28338
15891,141463,56.02291,-3.92924
15892,141496,56.02567,-3.83319
15893,141517,56.06502,-3.76803
15894,141564,55.93367,-3.7451
15895,141570,55.98447,-3.72171
15896,141609,56.01526,-3.61279
15897,141626,56.05954,-3.58248
15898,141635,56.06452,-3.50532
15899,141638,56.08148,-3.48812
15900,141641,56.08032,-3.46515
15901,141656,56.07167,-3.43414
15902,141686,56.0503,-3.42384
15903,141709,56.03363,-3.39255
15904,141714,56.02935,-3.36857
15905,141717,56.02934,-3.36027
15906,141729,56.09708,-3.36989
15907,141766,56.06529,-3.17904
15908,141774,56.11522,-3.15908
15909,141842,56.2152,-3.17463
15910,141846,56.20236,-3.1501
15911,141879,56.25137,-3.21042
15912,141914,56.22714,-2.68456
15913,141931,56.33078,-2.80708
15914,141951,56.43248,-2.9548
15915,141979,55.83163,-4.36708
15916,141985,55.82503,-4.35745
15917,142040,55.83901,-4.27922
15918,142091,55.82018,-4.26095
15919,142301,55.88674,-4.32462
15920,142305,55.87634,-4.32302
15921,142383,57.26423,-3.64113
15922,142398,57.58341,-3.88628
15923,142417,57.45061,-4.17925
15924,142460,57.4768,-4.41108
15925,142472,57.32652,-6.41057
15926,142573,55.89541,-4.62477
15927,142583,55.89259,-4.89083
15928,142633,55.8327,-3.23852
15929,142665,55.87055,-3.09011
15930,142818,55.63319,-4.63547
15931,142868,55.71048,-4.72664
15932,142919,55.77574,-3.95945
15933,142981,55.80581,-3.9501
15934,142999,55.78998,-3.99976
15935,143068,55.84508,-4.0047
15936,143072,55.84773,-3.99745
15937,143084,55.86539,-3.94317
15938,143116,55.88577,-3.89384
15939,143149,55.91609,-4.07317
15940,143172,55.97891,-3.94986
15941,143174,55.96111,-3.98826
15942,143211,58.96,-2.86391
15943,143231,56.22222,-3.34842
15944,143242,56.265,-3.87997
15945,143294,56.39594,-3.46722
15946,143328,56.47318,-3.40721
15947,143333,56.39153,-3.21681
15948,143446,55.82617,-4.43809
15949,143517,55.9115,-4.51305
15950,143625,55.47382,-2.51587
15951,143773,55.57569,-4.58925
15952,143783,55.56106,-4.64928
15953,143803,55.62452,-3.52086
15954,143811,55.70107,-3.64985
15955,143819,55.73309,-3.85021
15956,143872,55.73655,-3.97718
15957,143888,55.69765,-3.98729
15958,143890,55.6732,-4.05898
15959,143967,55.77478,-4.05891
15960,143973,55.80084,-4.06326
15961,143974,55.80402,-4.06491
15962,143977,55.80801,-4.06166
15963,143994,55.81573,-4.15083
15964,144094,55.73637,-4.20653
15965,144133,56.06484,-3.87152
15966,144158,56.10758,-3.9506
15967,144182,56.13038,-3.90897
15968,144209,56.46576,-4.32108
15969,144239,55.9213,-4.44167
15970,144293,55.84394,-3.61554
15971,144340,55.89101,-3.54798
15972,144359,55.89832,-3.53886
15973,144372,55.84341,-3.67849
15974,144401,55.8906,-3.62188
15975,144404,55.90133,-3.61617
15976,144417,55.90838,-3.65849
15977,144436,55.9793,-3.59052
15978,144470,53.2729,-4.10574
15979,144477,53.25038,-4.30641
15980,144499,53.288,-4.16757
15981,144501,53.2707,-4.59625
15982,144527,53.18008,-4.05215
15983,144534,52.85051,-4.49573
15984,144535,53.10143,-4.09276
15985,144541,53.14981,-4.19195
15986,144542,53.09731,-4.26166
15987,144550,52.96873,-4.04522
15988,144577,53.28656,-3.85301
15989,144608,53.16781,-3.56124
15990,144624,53.2893,-3.59412
15991,144651,52.98912,-3.19308
15992,144708,53.17011,-3.05869
15993,144711,53.23628,-3.27258
15994,144746,53.27207,-3.22747
15995,144750,53.09549,-3.0878
15996,144803,53.07739,-2.97256
15997,144818,53.0691,-2.98549
15998,144824,53.05232,-2.98535
15999,144830,53.06949,-3.1005
16000,144897,52.3349,-3.45398
16001,144900,52.53144,-3.295
16002,144926,52.4146,-4.07162
16003,144935,52.21327,-4.21079
16004,144943,52.37658,-4.06332
16005,144976,52.00665,-4.99707
16006,144983,51.76207,-5.02029
16007,144988,51.76061,-4.94187
16008,144999,51.71999,-5.05955
16009,145011,51.69188,-4.95219
16010,145042,51.6838,-4.10987
16011,145057,51.69366,-4.12521
16012,145084,51.89394,-4.13346
16013,145117,51.7958,-3.96954
16014,145170,51.57372,-4.23227
16015,145172,51.645,-4.03378
16016,145220,51.62924,-4.12019
16017,145340,51.72764,-3.80322
16018,145345,51.59109,-3.80119
16019,145371,51.53987,-3.57087
16020,145373,51.50874,-3.60743
16021,145382,51.51636,-3.71896
16022,145508,51.43371,-3.19288
16023,145509,51.43497,-3.18195
16024,145531,51.71656,-3.4723
16025,145565,51.56299,-3.33395
16026,145570,51.67788,-3.36079
16027,145662,51.65422,-3.30682
16028,145681,51.59423,-3.14307
16029,145686,51.66241,-3.20277
16030,145741,51.61946,-3.10177
16031,145755,51.56689,-3.20933
16032,145797,51.78965,-3.25026
16033,145817,51.66407,-3.00218
16034,145857,51.67014,-3.05048
16035,145896,51.82596,-3.01306
16036,145915,51.81549,-2.68063
16037,145967,51.61853,-3.00638
16038,146001,51.55794,-3.01547
16039,146045,51.4752,-3.27293
16040,146082,51.50225,-3.23923
16041,146120,51.49528,-3.14736
16042,146141,51.5209,-3.20586
16043,146167,51.49145,-3.13621
16044,146185,51.53786,-3.24267
16045,146198,52.80414,-3.45694
16046,146201,51.83338,-3.00916
16047,146226,52.40911,-4.05093
16048,106822,54.68074,-6.19548
16049,106823,54.70664,-6.23775
16050,106829,54.77241,-6.35573
16051,106860,54.55004,-5.77181
16052,106866,54.61344,-5.7094
16053,106907,54.43094,-6.56866
16054,106958,55.07451,-6.5617
16055,106961,54.34899,-6.25605
16056,106965,54.31188,-6.21699
16057,106966,54.42068,-6.12876
16058,106970,54.34054,-6.28055
16059,106972,54.36628,-6.08214
16060,107004,54.59376,-5.88102
16061,107066,54.58283,-5.88685
16062,107070,54.58459,-5.90559
16063,107072,54.57243,-5.91246
16064,107122,54.71409,-5.81283
16065,107131,54.58534,-5.80768
16066,107139,54.59136,-5.7839
16067,107141,54.51331,-5.88584
16068,107147,54.5984,-5.80249
16069,107159,54.54799,-5.83074
16070,107186,55.17657,-6.71122
16071,107251,54.87588,-7.1213
16072,107321,54.2189,-6.00498
16073,107346,54.41172,-7.99626
16074,107348,54.32858,-7.76735
16075,107351,54.4146,-7.81547
16076,107361,54.28228,-7.5055
16077,107365,54.34065,-7.66497
16078,107380,54.81706,-5.93923
16079,107442,54.48721,-6.0837
16080,107452,54.52131,-6.04532
16081,107549,54.77623,-6.04573
16082,107583,54.65585,-5.64231
16083,107586,54.65729,-5.69419
16084,107658,51.54354,0.1398
16085,107664,51.55626,0.12471
16086,107673,51.5834,0.13662
16087,107674,51.58031,0.144
16088,107675,51.57465,0.13392
16089,107703,51.56198,0.15796
16090,107718,51.54124,0.12017
16091,107745,51.53461,0.16476
16092,107775,51.60759,-0.25183
16093,107776,51.60765,-0.26508
16094,107779,51.5643,-0.20081
16095,107795,51.5987,-0.24449
16096,107918,51.61819,-0.18319
16097,107932,51.64355,-0.20354
16098,107938,51.59895,-0.18224
16099,107963,51.61662,-0.17066
16100,107969,51.45752,0.16766
16101,107975,51.48329,0.13916
16102,107979,51.48758,0.14709
16103,107980,51.4388,0.08536
16104,107982,51.4494,0.09446
16105,107984,51.44751,0.09881
16106,107989,51.44534,0.12557
16107,107996,51.46765,0.15272
16108,108007,51.46147,0.13546
16109,108017,51.45691,0.18529
16110,108031,51.45271,0.12209
16111,108059,51.47809,0.12763
16112,108085,51.44164,0.12527
16113,108090,51.47365,0.11798
16114,108102,51.4369,0.09085
16115,108135,51.5645,-0.22726
16116,108141,51.55202,-0.22609
16117,108149,51.55413,-0.24094
16118,108151,51.58427,-0.25848
16119,108158,51.54061,-0.25404
16120,108172,51.58217,-0.31036
16121,108186,51.53178,-0.19577
16122,108211,51.56493,-0.30138
16123,108219,51.53265,-0.22262
16124,108242,51.55477,-0.30553
16125,108263,51.54417,-0.30037
16126,108274,51.54159,-0.23595
16127,108285,51.30053,0.02007
16128,108309,51.39724,0.03324
16129,108311,51.36705,0.08779
16130,108321,51.42293,0.06152
16131,108322,51.42015,0.07065
16132,108331,51.4065,-0.05283
16133,108363,51.39182,0.10095
16134,108366,51.40559,0.0953
16135,108406,51.39271,-0.03295
16136,108410,51.42996,0.04963
16137,108417,51.37609,0.10447
16138,108447,51.41997,0.02077
16139,108449,51.41425,0.01177
16140,108534,51.56393,-0.14259
16141,108543,51.52081,-0.10858
16142,108545,51.51661,-0.1226
16143,108560,51.54025,-0.19209
16144,108614,51.38048,-0.06607
16145,108621,51.40031,-0.1155
16146,108634,51.38294,-0.11802
16147,108636,51.37809,-0.11978
16148,108650,51.32066,-0.14577
16149,108701,51.3267,-0.10361
16150,108761,51.37471,-0.03017
16151,108764,51.4125,-0.07795
16152,108765,51.40276,-0.08309
16153,108787,51.40892,-0.11081
16154,108791,51.37152,-0.11481
16155,108807,51.38789,-0.11242
16156,108808,51.39961,-0.12042
16157,108809,51.39587,-0.11535
16158,108824,51.51477,-0.26535
16159,108828,51.5091,-0.27096
16160,108844,51.52055,-0.35767
16161,108861,51.5138,-0.29502
16162,108879,51.50375,-0.3364
16163,108882,51.53381,-0.37669
16164,108897,51.54291,-0.34774
16165,108902,51.53163,-0.29609
16166,108916,51.528,-0.36684
16167,108928,51.50074,-0.31116
16168,108929,51.49425,-0.30958
16169,108944,51.54919,-0.3607
16170,108949,51.53952,-0.37924
16171,108955,51.53355,-0.385
16172,108963,51.50699,-0.36642
16173,108985,51.50969,-0.38041
16174,108989,51.51533,-0.38246
16175,109016,51.61121,-0.12957
16176,109021,51.61411,-0.0972
16177,109028,51.62682,-0.08504
16178,109057,51.66136,-0.03571
16179,109079,51.6518,-0.09289
16180,109117,51.62003,-0.09718
16181,109118,51.62072,-0.08711
16182,109148,51.61727,-0.11754
16183,109149,51.61288,-0.1381
16184,109190,51.62848,-0.0933
16185,109197,51.49385,0.1152
16186,109279,51.48028,0.10004
16187,109298,51.50575,0.11853
16188,109338,51.55122,-0.05226
16189,109339,51.54936,-0.05005
16190,109353,51.53999,-0.07925
16191,109414,51.54187,-0.06411
16192,109467,51.49343,-0.21367
16193,109470,51.51653,-0.22795
16194,109480,51.48454,-0.20058
16195,109505,51.48634,-0.2062
16196,109519,51.47606,-0.19005
16197,109548,51.47948,-0.19901
16198,109551,51.50882,-0.24285
16199,109594,51.58269,-0.10101
16200,109600,51.5741,-0.14004
16201,109660,51.5875,-0.08215
16202,109756,51.58988,-0.35292
16203,109762,51.59092,-0.28823
16204,109763,51.5918,-0.30611
16205,109765,51.5901,-0.32295
16206,109777,51.59654,-0.32528
16207,109778,51.60109,-0.39878
16208,109794,51.59747,-0.30168
16209,109811,51.56176,-0.35298
16210,109826,51.59921,-0.3455
16211,109827,51.60028,-0.33244
16212,109840,51.56784,0.16934
16213,109842,51.57264,0.15377
16214,109850,51.56824,0.26921
16215,109866,51.57212,0.21468
16216,109875,51.60245,0.23889
16217,109879,51.54859,0.20351
16218,109907,51.60147,0.20884
16219,109912,51.56698,0.19941
16220,109916,51.55918,0.2002
16221,109919,51.59453,0.16568
16222,109935,51.52373,0.20699
16223,109936,51.50544,0.20618
16224,109944,51.57409,0.19663
16225,109963,51.5361,0.19481
16226,109980,51.54568,0.2409
16227,109982,51.5519,0.30118
16228,109984,51.52992,-0.40172
16229,109990,51.52121,-0.40639
16230,110014,51.52928,-0.43359
16231,110020,51.53566,-0.43621
16232,110033,51.59161,-0.48972
16233,110035,51.47259,-0.46666
16234,110059,51.56767,-0.40795
16235,110080,51.49979,-0.42464
16236,110081,51.49654,-0.43114
16237,110087,51.55655,-0.38351
16238,110097,51.50643,-0.40492
16239,110100,51.53625,-0.45576
16240,110103,51.55093,-0.47974
16241,110132,51.51802,-0.39702
16242,110137,51.52149,-0.46075
16243,110146,51.44991,-0.42758
16244,110176,51.45216,-0.41929
16245,110188,51.4487,-0.42107
16246,110189,51.4415,-0.37469
16247,110198,51.444,-0.39099
16248,110201,51.43685,-0.41872
16249,110203,51.48027,-0.37807
16250,110209,51.47343,-0.3818
16251,110212,51.48701,-0.36918
16252,110226,51.47233,-0.36438
16253,110232,51.46485,-0.36915
16254,110236,51.45896,-0.37323
16255,110248,51.46726,-0.37658
16256,110250,51.46507,-0.39104
16257,110270,51.48982,-0.2716
16258,110335,51.57312,-0.1208
16259,110352,51.56298,-0.13095
16260,110410,51.51492,-0.20208
16261,110418,51.48201,-0.17681
16262,110426,51.49143,-0.1996
16263,110459,51.51238,-0.21429
16264,110508,51.40164,-0.25792
16265,110523,51.35853,-0.29208
16266,110531,51.4144,-0.28142
16267,110562,51.39743,-0.25085
16268,110595,51.45753,-0.12693
16269,110599,51.44814,-0.12617
16270,110606,51.45376,-0.14523
16271,110608,51.45974,-0.13852
16272,110644,51.42696,-0.09395
16273,110647,51.45649,-0.10504
16274,110649,51.46166,-0.10104
16275,110689,51.42271,-0.13427
16276,110705,51.4409,-0.12275
16277,110710,51.43785,-0.12212
16278,110719,51.42099,-0.12217
16279,110750,51.44528,-0.1156
16280,110762,51.47472,-0.10831
16281,110798,51.44354,-0.00505
16282,110818,51.48295,-0.03707
16283,110834,51.44459,-0.05232
16284,110853,51.44858,0.00613
16285,110875,51.47871,-0.0484
16286,110898,51.43083,-0.05561
16287,110940,51.41964,-0.17169
16288,110942,51.40311,-0.17772
16289,110951,51.40986,-0.22039
16290,110963,51.41644,-0.15627
16291,110988,51.38838,-0.22827
16292,110989,51.38284,-0.22097
16293,111007,51.38851,-0.18557
16294,111058,51.53388,0.03805
16295,111084,51.51585,0.04015
16296,111125,51.54464,0.00916
16297,111153,51.5485,0.04575
16298,111206,51.5761,0.08446
16299,111210,51.5848,0.06713
16300,111211,51.58205,0.07586
16301,111217,51.60824,0.05112
16302,111226,51.57606,0.12576
16303,111240,51.58799,0.0649
16304,111243,51.55378,0.08346
16305,111247,51.55711,0.07882
16306,111279,51.60668,0.09756
16307,111281,51.61108,0.11188
16308,111310,51.57361,0.07487
16309,111312,51.57185,0.09371
16310,111327,51.56703,0.10992
16311,111340,51.56308,0.07843
16312,111389,51.43023,-0.37932
16313,111390,51.42748,-0.38462
16314,111459,51.44092,-0.36045
16315,111602,51.49895,-0.0389
16316,111603,51.49463,-0.03483
16317,111604,51.49563,-0.04152
16318,111608,51.46729,-0.07105
16319,111621,51.38057,-0.14087
16320,111627,51.36333,-0.12528
16321,111642,51.36081,-0.17513
16322,111643,51.35974,-0.16796
16323,111654,51.32552,-0.15568
16324,111675,51.3769,-0.21633
16325,111685,51.36813,-0.18754
16326,111691,51.37436,-0.18531
16327,111693,51.37154,-0.18919
16328,111700,51.35887,-0.19672
16329,111730,51.38337,-0.1588
16330,111736,51.38531,-0.23749
16331,111791,51.51463,-0.03147
16332,111798,51.50937,-0.03175
16333,111812,51.51622,-0.02778
16334,111814,51.48903,-0.01683
16335,111829,51.50716,-0.07167
16336,111854,51.51253,-0.06394
16337,111897,51.57864,0.0004
16338,111899,51.57609,-0.01075
16339,111926,51.58381,-0.03046
16340,111951,51.61342,-0.01377
16341,111985,51.6133,-0.03006
16342,112014,51.43261,-0.15493
16343,112028,51.44195,-0.18763
16344,112040,51.46054,-0.1759
16345,112043,51.4591,-0.19978
16346,112055,51.4287,-0.14572
16347,112080,51.43853,-0.1587
16348,112128,51.44225,-0.1942
16349,112144,51.43107,-0.17943
16350,112159,51.44815,-0.21617
16351,112163,51.44303,-0.22098
16352,112193,51.49144,-0.15077
16353,112218,51.51104,-0.18742
16354,112219,51.51616,-0.1841
16355,112274,51.48866,-0.14275
16356,112301,53.58194,-2.57337
16357,112302,53.59713,-2.38687
16358,112403,53.54369,-2.4836
16359,112423,53.56496,-2.36603
16360,112424,53.55967,-2.35954
16361,112425,53.55609,-2.37548
16362,112453,53.54787,-2.2798
16363,112475,53.60581,-2.30522
16364,112507,53.57564,-2.32627
16365,112513,53.58682,-2.36189
16366,112522,53.65023,-2.31722
16367,112548,53.52638,-2.2526
16368,112557,53.61803,-2.33581
16369,112567,53.57857,-2.29089
16370,112568,53.57014,-2.2964
16371,112576,53.39566,-2.30095
16372,112580,53.39391,-2.27403
16373,112590,53.42733,-2.26427
16374,112611,53.47463,-2.16908
16375,112653,53.44749,-2.28028
16376,112720,53.51704,-2.19082
16377,112783,53.44729,-2.27385
16378,112813,53.5442,-2.16633
16379,112826,53.52749,-2.14041
16380,112838,53.56911,-2.10456
16381,112857,53.49669,-2.15798
16382,112875,53.57317,-2.13709
